"","date","L006_MICROCYSTIN LR_ug/L","days"
"1",2020-05-06,NA,6
"2",2020-05-21,12,21
"3",2020-06-03,0.67,34
"4",2020-06-24,4.3,55
"5",2020-07-08,1,69
"6",2020-07-22,28,83
"7",2020-08-05,NA,97
"8",2020-08-26,1.6,118
"9",2020-09-09,2.4,132
"10",2020-09-24,0.47,147
"11",2020-10-07,NA,160
"12",2020-10-22,16,175
"13",2021-05-05,4.3,370
"14",2021-05-19,1.4,384
"15",2021-06-09,0.3,405
"16",2021-06-23,NA,419
"17",2021-07-07,0.3,433
"18",2021-07-21,0.54,447
"19",2021-08-04,NA,461
"20",2021-08-25,NA,482
"21",2021-09-09,0.75,497
"22",2021-09-22,21,510
"23",2021-10-06,1.5,524
"24",2021-10-20,0.48,538
"25",2022-05-04,NA,734
"26",2022-05-17,NA,747
"27",2022-06-08,0.32,769
"28",2022-06-22,1.6,783
"29",2022-07-07,NA,798
"30",2022-07-20,NA,811
"31",2022-08-17,NA,839
"32",2022-09-07,NA,860
"33",2022-09-21,NA,874
"34",2022-10-05,NA,888
"35",2022-10-19,NA,902
"36",2023-05-03,NA,1098
